lu,week,mob,dLeq,city_dLeq,rel_noise,rel_noise_s
residential,2022-02-28,1.070418107070244,-0.3665910223315707,-0.09756252649573567,-0.26902849583583505,-0.249622834114479
residential,2022-03-07,1.0793924670618023,-0.8561208207044766,-0.6241888561549189,-0.23193196454955767,-0.22837380862143022
residential,2022-03-14,1.0602782034232423,-0.023410377915682217,0.09687006658366425,-0.12028044449934647,-0.21767854498002792
residential,2022-03-21,1.0491910584822448,-0.4233250449869161,-0.1738517699515436,-0.24947327503537248,-0.2142234214948444
residential,2022-03-28,1.0367979044526159,-0.8990280642802193,-0.6438200623851182,-0.25520800189510107,-0.23287975804738442
residential,2022-04-04,1.0230770297659402,-0.8686201794102327,-0.562062868650515,-0.3065573107597177,-0.2703649079794703
residential,2022-04-11,1.0201327839328358,-0.7057467259015554,-0.4355256816738655,-0.2702210442276899,-0.27590856778876843
residential,2022-04-18,1.0149088467782867,-0.9280418873791346,-0.6563939731065696,-0.27164791427256507,-0.28398217456324215
residential,2022-04-25,1.0275139507023505,-1.054980006951784,-0.767477577958788,-0.28750242899299605,-0.25423111356985933
residential,2022-05-02,1.0106461836993514,-1.0546815099164613,-0.8671284431302749,-0.18755306678618633,-0.25198752725703566
residential,2022-05-09,1.0132273119759714,-0.9758544435774118,-0.7146077446010166,-0.2612466989763952,-0.25767514432836025
residential,2022-05-16,0.9976700053683136,-0.6232641397433467,-0.32886575718548333,-0.2943983825578634,-0.25426236155520676
residential,2022-05-23,1.031343574804775,-0.6320822185369561,-0.3582309206365741,-0.27385129790038204,-0.2686791869047338
residential,2022-05-30,1.0411532087284079,-0.9087450253381318,-0.6635246571538371,-0.2452203681842947,-0.24719641263697326
residential,2022-06-06,1.0609648348650904,-0.7798115175064688,-0.6044959156011159,-0.1753156019053529,-0.23139083123606996
residential,2022-06-13,1.031232457097588,-0.5125528758999769,-0.2813768189457266,-0.2311760569542503,-0.20772710753176316
residential,2022-06-20,1.0221688652612035,0.06983616714608802,0.24903257022924272,-0.1791964030831547,-0.18390633099638468
residential,2022-06-27,1.0255786653464245,0.873664311380832,1.0236015734236128,-0.1499372620427808,-0.2206388284880137
residential,2022-07-04,1.0152101875708641,-0.5890992167073327,-0.26685362483546365,-0.322245591871869,-0.25859296190588965
residential,2022-07-11,1.0126293433069036,0.7834057088372243,1.1663982994629782,-0.38299259062575397,-0.36811244519138936
residential,2022-07-18,1.007737156070665,1.1239696942135098,1.7412440304386634,-0.6172743362251536,-0.5142151913684923
residential,2022-07-25,0.9941323738338539,2.472510189917294,3.2068584366684862,-0.7343482467511921,-0.5112325608580848
residential,2022-08-01,0.9804153730345456,3.938998587707316,4.249313657537555,-0.31031506983023904,-0.3804582957274504
residential,2022-08-08,1.0082031303006567,3.610253980272137,3.4701495103753537,0.14010446989678327,-0.23441967921224682
residential,2022-08-15,1.0185867252670449,2.171236144202602,2.204356014366941,-0.03311987016433937,-0.03846847031421738
residential,2022-08-22,1.0028748008987427,0.6664167033022609,0.6169601144613353,0.04945658884092563,0.0969317342690636
residential,2022-08-29,1.0117225427364491,0.9264110942661418,0.6951253457632569,0.23128574850288486,0.12750733619879934
residential,2022-09-05,1.0137609184704148,0.29185425694491707,0.029447379329190775,0.2624068776157263,0.15554836004551692
residential,2022-09-12,1.0205196885370846,-0.41786278090028944,-0.49690700612282035,0.0790442252225309,0.15811894502601428
residential,2022-09-19,0.9956493374572497,-0.5750946851371129,-0.634833613900028,0.05973892876291509,0.1288944298191688
residential,2022-09-26,0.9867594051526604,-0.5607229771120025,-0.6751106647875054,0.11438768767550289,0.12732667958238725
residential,2022-10-03,1.00921903435089,0.1753299347344309,-0.08080594193416922,0.2561358766686001,0.12307601298560532
residential,2022-10-10,1.0101666014987913,-0.8480279984869556,-0.9100695573223588,0.06204155883540319,0.09276209492386085
residential,2022-10-17,1.0042170516742,-1.0579431751282802,-0.9964264316442174,-0.061516743484062775,0.035017977314454427
residential,2022-10-24,0.995378093283798,-1.0139018399083606,-0.8973130571462378,-0.11658878276212281,-0.041159276575879006
residential,2022-10-31,0.9982866960852513,-0.9904786305673957,-0.9419054916746621,-0.048573138892733625,-0.05762689669464911
residential,2022-11-07,0.9993773847027384,-0.46300151281700214,-0.4591725911773249,-0.0038289216396772408,-0.053441153632405466
residential,2022-11-14,1.0026577967957802,-0.7812772838957391,-0.736503512660651,-0.04477377123508819,-0.06415424190645518
residential,2022-11-21,1.0086676186714552,-0.9186850330382776,-0.759243897179956,-0.15944113585832165,-0.07283759808830938
residential,2022-11-28,0.9883834851694475,0.5669760948125577,0.6502826584327082,-0.08330656362015043,-0.0927175791190688
residential,2022-12-05,1.0146398764941527,-0.46368925398313293,-0.380340408220418,-0.08334884576271495,-0.029380513702635835
residential,2022-12-12,0.9907357420203056,-3.5103268667130765,-3.71890135714372,0.2085744904306437,0.02930625459067096
residential,2022-12-19,1.0264228689481614,0.6342147325851546,0.5589087952702491,0.07530593731490554,0.05764627598844628
residential,2022-12-26,1.0237758035461595,-0.13211670637015663,-0.16217022834110748,0.030053521970950847,0.10256378287492686
residential,2023-01-02,1.0252719209829289,-0.20544773529430693,-0.3017689170775143,0.09632118178320737,0.056595480641320264
residential,2023-01-09,1.0236182240775087,-0.008786363095739963,-0.03348764459195727,0.02470128149621731,0.06864864578251208
residential,2023-01-16,1.016251590775349,-0.15737592112945403,-0.2808945190091268,0.12351859787967279,0.11237639235740879
residential,2023-01-23,1.0605007737288916,0.21179843815350421,0.006833929882966524,0.2049645082705377,0.08994463350148996
residential,2023-01-30,1.0317864009581432,-0.36889228591756895,-0.375486432277101,0.006594146359532038,0.08413319400109859
residential,2023-02-06,1.0197397676022804,-0.5714918507915747,-0.5729473742862266,0.0014555234946518336,0.047592530629427615
residential,2023-02-13,1.0132749228736073,-0.6961875828996807,-0.6735435272926696,-0.022644055607011104,-0.004819551174134823
residential,2023-02-20,1.0279281972819503,-0.883959260413209,-0.879275441469497,-0.004683818943712059,-0.05357156414606619
residential,2023-02-27,0.9795913289131092,-0.5371077676002011,-0.34869386207200764,-0.18841390552819343,-0.10145985462938094
residential,2023-03-06,0.9703226705944075,-0.8409237219185304,-0.6508260834799232,-0.19009763843860716,-0.12863055874650065
residential,2023-03-13,0.970011777039057,-0.7025838995286802,-0.5712570274531903,-0.13132687207548988,-0.15747945521918444
residential,2023-03-20,0.9863053167487904,-1.1871071147305228,-1.0670277098960754,-0.12007940483444735,-0.14268405771073597
residential,2023-03-27,0.9915063457635802,-1.4717691362049188,-1.3425368207105193,-0.1292323154943995,-0.08918346802724282
residential,2023-04-03,0.9939971110715309,-0.4830431621333669,-0.5069478824287323,0.023904720295365445,-0.06277950206031054
residential,2023-04-10,0.9938577260879147,-0.9930759428061284,-0.9673649345983677,-0.025711008207760733,-0.03503432419497217
residential,2023-04-17,0.9903342321691545,-1.2300877419941698,-1.220989048621076,-0.00909869337309388,-0.008173140127393105
residential,2023-04-24,0.9844706770198342,-0.8745360702279313,-0.8527484910038481,-0.021787579224083253,0.014401404764608397
residential,2023-05-01,1.006549135541451,-0.3483722391167793,-0.46257513898015074,0.11420289986337145,0.03857018792046048
residential,2023-05-08,0.9773547635626706,-1.0146281535333814,-1.085592277949029,0.07096412441564759,0.05287699293652552
residential,2023-05-15,0.9873067537802719,-0.8050784407724304,-0.8532069674635967,0.048128526691166296,0.11103084242430715
residential,2023-05-22,0.9764537888799742,0.12430636814319379,-0.08652145058384947,0.21082781872704326,0.08551258527245176
residential,2023-05-29,0.9882671904949444,-1.0402840412053647,-1.0524139124613145,0.012129871255949887,0.07245495667685653
residential,2023-06-05,0.999581970621812,-1.0081054264782376,-1.0268390365115043,0.01873361003326668,0.062103522299000014
residential,2023-06-12,0.9804043818654208,-0.8724922891112081,-0.8792150782909484,0.0067227891797402295,-0.003033096178872152
residential,2023-06-19,0.9855663194682674,-0.8498560434197756,-0.8001373882353302,-0.049718655184445404,-0.00021834344491217933
residential,2023-06-26,0.994172016697026,-0.04196227982626011,-0.06535116201804989,0.023388882191789778,0.004140566175377863
residential,2023-07-03,0.9921524720733562,0.16576461825644265,0.1295953697420158,0.03616924851442685,0.01892920155629435
residential,2023-07-10,1.0002929884559781,1.1250897289371187,1.0592123982337125,0.06587733070340618,-0.0641809251960507
residential,2023-07-17,0.9933782476058881,1.4788131565245575,1.860972318718383,-0.3821591621938256,-0.16755121277150684
residential,2023-07-24,0.9762401391345121,2.947314199218546,3.337406467328581,-0.3900922681100347,-0.2714799365860758
residential,2023-07-31,0.9709551569339884,3.3875860423609887,3.7671316891048376,-0.37954564674384894,-0.27798660490898763
residential,2023-08-07,0.9849919377567754,3.0820087869215964,3.0421581295098377,0.03985065741175875,-0.18945636793435328
residential,2023-08-14,0.9913979811015219,2.0752705139222285,2.1033087282175167,-0.02803821429528819,-0.04900917909382768
residential,2023-08-21,0.9855273533960066,1.4903564102115918,1.3186599229595242,0.17169648725206765,0.08456212667719185
residential,2023-08-28,0.9835948914624301,0.7736557741871094,0.6189161978468802,0.15473957634022917,0.10072293334235466
residential,2023-09-04,0.9736228890706612,-0.21134033100880728,-0.3158342150812173,0.10449388407241,0.15105414779895077
residential,2023-09-11,0.9750892507841318,0.0031066127641681124,-0.17018003076692814,0.17328664353109624,0.13329024054304606
residential,2023-09-18,0.9973300911967447,-0.09948400265386266,-0.20012486088231146,0.1006408582284488,0.15725721490807068
residential,2023-09-25,0.9869793968112295,-1.1505180822159908,-1.4011255560163185,0.25060747380032766,0.15593500300714874
residential,2023-10-02,0.9940345863162388,-1.298770911474875,-1.3979759479435971,0.09920503646872225,0.12348952311697853
residential,2023-10-09,0.9874667128076603,-1.1469561899004874,-1.1904609138709028,0.04350472397041538,0.1336366437120182
residential,2023-10-16,0.9709665201549725,-0.8255668230016402,-0.9667961636102477,0.14122934060860748,0.10454979598400935
residential,2023-10-23,0.9724371361810226,-1.047561257024737,-1.1818213399130293,0.13426008288829228,0.10460261063919826
residential,2023-10-30,0.9735219130223854,-0.861260227161993,-0.9606765222514709,0.09941629508947791,0.10511901986298651
residential,2023-11-06,0.9759687481381178,-0.46496513960076463,-0.510535500466333,0.04557036086556837,0.08504569349778074
residential,2023-11-13,0.982330370519469,-0.41428957631844127,-0.47522561146622566,0.060936035147784395,0.067095027248463
residential,2023-11-20,0.9889155749664508,-0.6994436516436316,-0.761901069534653,0.06245741789102133,0.07108076515296002
residential,2023-11-27,0.9952474046805229,-0.30224517274325724,-0.41760441945072324,0.115359246707466,0.09135487829821083
residential,2023-12-04,1.005806533219143,-0.7116556815346863,-0.8383224949812579,0.1266668134465716,0.10994835710446052
residential,2023-12-11,1.004526363435208,0.7098364675809988,0.5745265172082157,0.13530995037278315,0.13588508834707003
residential,2023-12-18,1.000462398960749,0.3663939449199092,0.2001896020584498,0.16620434286145938,0.16551592063179987
residential,2023-12-25,1.0165019080304885,1.5699462384076128,1.3360636625612274,0.2338825758463854,0.17846562302687596
